"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2025";"9";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2724";"MANUTENÇÃO DA REDE BÁSICA DE SAÚDE                                                                                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-1162713.07";"-20521.28";"339152.45";"528386.01"
"2025";"9";"14  ";"DIREITOS DA CIDADANIA                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0759";"RECURSOS VINCULADOS A FUNDOS                           ";"0.0";"0.0";"-11531.83";"6061.69";"0.0"
"2025";"9";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1252";"GESTÃO DA POLÍTICA INTEGRADA DE PREVENÇÃO À VIOLÊNCIA E PROMOÇÃO DA CULTURA DE PAZ E JUSTIÇA RESTAURATIVA               ";"2093";"ESTRUTURAÇÃO E MANUTENÇÃO DOS CENTROS COMUNITÁRIOS DA PAZ - COMPAZ                                                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"110789.46";"1317618.01";"763878.74"
"2025";"9";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9009";"ENCARGOS COM INATIVOS E PENSIONISTAS DO IASC - REGIME PRÓPRIO DO MUNICÍPIO                                                                                                                              ";"0800";"RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)    ";"0.0";"0.0";"3171.44";"3171.44";"3171.44"
"2025";"9";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1249";"AMPLIAÇÃO E GESTÃO DA REDE DE ENSINO FUNDAMENTAL                                                                        ";"2178";"UNIVERSALIZAÇÃO E QUALIFICAÇÃO DO ENSINO FUNDAMENTAL                                                                                                                                                    ";"0569";"OUTRAS TRANSFERÊNCIAS DE RECURSOS DO FNDE              ";"0.0";"195123.96";"155123.96";"155123.96";"192458.55"
"2025";"9";"10  ";"SAÚDE                                                  ";"305 ";"VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ";"1217";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ";"2612";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA AMBIENTAL PARA O CONTROLE DE DOENÇAS E AGRAVOS                                                                                                                   ";"0621";"TRANSF. FUNDO A FUNDO SUS PROV. DO GOVERNO ESTADUAL    ";"0.0";"0.0";"0.0";"0.0";"375.24"
"2025";"9";"04  ";"ADMINISTRAÇÃO                                          ";"123 ";"ADMINISTRAÇÃO FINANCEIRA                                                                                                ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2041";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS TRIBUTÁRIA E FINANCEIRA DO MUNICÍPIO                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-20000000.0";"5541825.48";"6347105.44";"6339739.17"
"2025";"9";"27  ";"DESPORTO E LAZER                                       ";"812 ";"DESPORTO COMUNITÁRIO                                                                                                    ";"1226";"PROMOÇÃO DE POLÍTICAS DE INCENTIVO AO ESPORTE E PRÁTICA DE EXERCÍCIO FÍSICO PARA PROMOÇÃO DA SAÚDE                      ";"2281";"MELHORIA E AMPLIAÇÃO DA REDE FÍSICA DE ESPORTE E REDE DE EXERCÍCIO FÍSICO NA SAÚDE                                                                                                                      ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"73303.91";"0.0";"0.0";"0.0"
"2025";"9";"15  ";"URBANISMO                                              ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"-8628046.58";"747390.01";"1139878.45";"1043864.13"
"2025";"9";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"244 ";"ASSISTÊNCIA COMUNITÁRIA                                                                                                 ";"1204";"FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ";"2518";"DESENVOLVIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL BÁSICA                                                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"2206574.41";"2125480.0";"2746804.6";"3712498.6"
"2025";"9";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9008";"ENCARGOS COM INATIVOS E PENSIONISTAS DA FCCR - REGIME PRÓPRIO DO MUNICÍPIO                                                                                                                              ";"0800";"RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)    ";"0.0";"200000.0";"189478.81";"189478.81";"189904.36"
